OU Size: 4x4
layer,time_s,energy_J
9,4.863658e-04,2.915340e-04
10,8.593832e-04,2.915340e-04
11,1.400698e-04,7.288349e-05
12,2.148458e-04,7.288349e-05
13,1.916414e-04,7.288349e-05
14,1.855541e-07,1.619639e-07
15,2.128312e-06,2.644299e-06
16,1.390784e-06,6.455808e-07
Total,,,
Latency (max),8.593832e-04,
Energy (sum),,2.422273e-03,
EDP, , ,2.081660e-06

OU Size: 80x120
layer,time_s,energy_J
1,3.894080e-05,1.381197e-05
2,8.307371e-04,2.946553e-04
3,4.153685e-04,1.473277e-04
4,8.307371e-04,2.946553e-04
5,4.153685e-04,1.473277e-04
6,8.307371e-04,2.946553e-04
7,8.307371e-04,2.946553e-04
8,4.153685e-04,1.473277e-04
9,4.701537e-04,2.946553e-04
10,8.307371e-04,2.946553e-04
11,1.354009e-04,7.366383e-05
12,2.076843e-04,7.366383e-05
13,1.852533e-04,7.366383e-05
14,1.793690e-07,1.636980e-07
15,2.057369e-06,2.672611e-06
16,1.344424e-06,6.524928e-07
Total,,,
Latency (max),8.307371e-04,
Energy (sum),,2.448207e-03,
EDP, , ,2.033816e-06

OU Size: 80x124
layer,time_s,energy_J
1,3.768465e-05,1.395828e-05
2,8.039391e-04,2.977767e-04
3,4.019696e-04,1.488883e-04
4,8.039391e-04,2.977767e-04
5,4.019696e-04,1.488883e-04
6,8.039391e-04,2.977767e-04
7,8.039391e-04,2.977767e-04
8,4.019696e-04,1.488883e-04
9,4.549874e-04,2.977767e-04
10,8.039391e-04,2.977767e-04
11,1.310331e-04,7.444416e-05
12,2.009848e-04,7.444416e-05
13,1.792774e-04,7.444416e-05
14,1.735829e-07,1.654320e-07
15,1.991002e-06,2.700922e-06
16,1.301056e-06,6.594048e-07
Total,,,
Latency (max),8.039391e-04,
Energy (sum),,2.474141e-03,
EDP, , ,1.989059e-06

OU Size: 80x128
layer,time_s,energy_J
1,3.650700e-05,1.410459e-05
2,7.788160e-04,3.008980e-04
3,3.894080e-04,1.504490e-04
4,7.788160e-04,3.008980e-04
5,3.894080e-04,1.504490e-04
6,7.788160e-04,3.008980e-04
7,7.788160e-04,3.008980e-04
8,3.894080e-04,1.504490e-04
9,4.407690e-04,3.008980e-04
10,7.788160e-04,3.008980e-04
11,1.269383e-04,7.522450e-05
12,1.947040e-04,7.522450e-05
13,1.736750e-04,7.522450e-05
14,1.681584e-07,1.671661e-07
15,1.928783e-06,2.729234e-06
16,1.260398e-06,6.663168e-07
Total,,,
Latency (max),7.788160e-04,
Energy (sum),,2.500076e-03,
EDP, , ,1.947099e-06

OU Size: 84x4
layer,time_s,energy_J
1,1.112594e-03,1.004001e-05
2,2.373535e-02,2.141869e-04
3,1.186767e-02,1.070935e-04
4,2.373535e-02,2.141869e-04
5,1.186767e-02,1.070935e-04
6,2.373535e-02,2.141869e-04
7,2.373535e-02,2.141869e-04
8,1.186767e-02,1.070935e-04
9,1.343296e-02,2.141869e-04
10,2.373535e-02,2.141869e-04
11,3.868596e-03,5.354674e-05
12,5.933836e-03,5.354674e-05
13,5.292952e-03,5.354674e-05
14,5.124828e-06,1.189932e-07
15,5.878196e-05,1.942739e-06
16,3.841212e-05,4.743014e-07
Total,,,
Latency (max),2.373535e-02,
Energy (sum),,1.779618e-03,
EDP, , ,4.223986e-05

OU Size: 84x8
layer,time_s,energy_J
1,5.562972e-04,1.018633e-05
2,1.186767e-02,2.173083e-04
3,5.933836e-03,1.086541e-04
4,1.186767e-02,2.173083e-04
5,5.933836e-03,1.086541e-04
6,1.186767e-02,2.173083e-04
7,1.186767e-02,2.173083e-04
8,5.933836e-03,1.086541e-04
9,6.716481e-03,2.173083e-04
10,1.186767e-02,2.173083e-04
11,1.934298e-03,5.432707e-05
12,2.966918e-03,5.432707e-05
13,2.646476e-03,5.432707e-05
14,2.562414e-06,1.207272e-07
15,2.939098e-05,1.971050e-06
16,1.920606e-05,4.812134e-07
Total,,,
Latency (max),1.186767e-02,
Energy (sum),,1.805553e-03,
EDP, , ,2.142771e-05

OU Size: 84x12
layer,time_s,energy_J
1,3.708648e-04,1.033264e-05
2,7.911782e-03,2.204296e-04
3,3.955891e-03,1.102148e-04
4,7.911782e-03,2.204296e-04
5,3.955891e-03,1.102148e-04
6,7.911782e-03,2.204296e-04
7,7.911782e-03,2.204296e-04
8,3.955891e-03,1.102148e-04
9,4.477654e-03,2.204296e-04
10,7.911782e-03,2.204296e-04
11,1.289532e-03,5.510741e-05
12,1.977945e-03,5.510741e-05
13,1.764317e-03,5.510741e-05
14,1.708276e-06,1.224613e-07
15,1.959399e-05,1.999362e-06
16,1.280404e-05,4.881254e-07
Total,,,
Latency (max),7.911782e-03,
Energy (sum),,1.831487e-03,
EDP, , ,1.449033e-05

OU Size: 84x16
layer,time_s,energy_J
1,2.781486e-04,1.047895e-05
2,5.933836e-03,2.235510e-04
3,2.966918e-03,1.117755e-04
4,5.933836e-03,2.235510e-04
5,2.966918e-03,1.117755e-04
6,5.933836e-03,2.235510e-04
7,5.933836e-03,2.235510e-04
8,2.966918e-03,1.117755e-04
9,3.358240e-03,2.235510e-04
10,5.933836e-03,2.235510e-04
11,9.671490e-04,5.588775e-05
12,1.483459e-03,5.588775e-05
13,1.323238e-03,5.588775e-05
14,1.281207e-06,1.241954e-07
15,1.469549e-05,2.027673e-06
16,9.603029e-06,4.950374e-07
Total,,,
Latency (max),5.933836e-03,
Energy (sum),,1.857422e-03,
EDP, , ,1.102164e-05

OU Size: 84x20
layer,time_s,energy_J
1,2.225189e-04,1.062527e-05
2,4.747069e-03,2.266723e-04
3,2.373535e-03,1.133362e-04
4,4.747069e-03,2.266723e-04
5,2.373535e-03,1.133362e-04
6,4.747069e-03,2.266723e-04
7,4.747069e-03,2.266723e-04
8,2.373535e-03,1.133362e-04
9,2.686592e-03,2.266723e-04
10,4.747069e-03,2.266723e-04
11,7.737192e-04,5.666808e-05
12,1.186767e-03,5.666808e-05
13,1.058590e-03,5.666808e-05
14,1.024966e-06,1.259295e-07
15,1.175639e-05,2.055985e-06
16,7.682423e-06,5.019494e-07
Total,,,
Latency (max),4.747069e-03,
Energy (sum),,1.883356e-03,
EDP, , ,8.940421e-06

OU Size: 84x24
layer,time_s,energy_J
1,1.854324e-04,1.077158e-05
2,3.955891e-03,2.297937e-04
3,1.977945e-03,1.148968e-04
4,3.955891e-03,2.297937e-04
5,1.977945e-03,1.148968e-04
6,3.955891e-03,2.297937e-04
7,3.955891e-03,2.297937e-04
8,1.977945e-03,1.148968e-04
9,2.238827e-03,2.297937e-04
10,3.955891e-03,2.297937e-04
11,6.447660e-04,5.744842e-05
12,9.889727e-04,5.744842e-05
13,8.821586e-04,5.744842e-05
14,8.541380e-07,1.276636e-07
15,9.796994e-06,2.084296e-06
16,6.402019e-06,5.088614e-07
Total,,,
Latency (max),3.955891e-03,
Energy (sum),,1.909290e-03,
EDP, , ,7.552944e-06

OU Size: 84x28
layer,time_s,energy_J
1,1.589420e-04,1.091789e-05
2,3.390764e-03,2.329150e-04
3,1.695382e-03,1.164575e-04
4,3.390764e-03,2.329150e-04
5,1.695382e-03,1.164575e-04
6,3.390764e-03,2.329150e-04
7,3.390764e-03,2.329150e-04
8,1.695382e-03,1.164575e-04
9,1.918994e-03,2.329150e-04
10,3.390764e-03,2.329150e-04
11,5.526565e-04,5.822876e-05
12,8.476909e-04,5.822876e-05
13,7.561359e-04,5.822876e-05
14,7.321183e-07,1.293977e-07
15,8.397423e-06,2.112608e-06
16,5.487445e-06,5.157734e-07
Total,,,
Latency (max),3.390764e-03,
Energy (sum),,1.935225e-03,
EDP, , ,6.561890e-06

OU Size: 84x32
layer,time_s,energy_J
1,1.390743e-04,1.106421e-05
2,2.966918e-03,2.360364e-04
3,1.483459e-03,1.180182e-04
4,2.966918e-03,2.360364e-04
5,1.483459e-03,1.180182e-04
6,2.966918e-03,2.360364e-04
7,2.966918e-03,2.360364e-04
8,1.483459e-03,1.180182e-04
9,1.679120e-03,2.360364e-04
10,2.966918e-03,2.360364e-04
11,4.835745e-04,5.900910e-05
12,7.417295e-04,5.900910e-05
13,6.616190e-04,5.900910e-05
14,6.406035e-07,1.311318e-07
15,7.347746e-06,2.140920e-06
16,4.801515e-06,5.226854e-07
Total,,,
Latency (max),2.966918e-03,
Energy (sum),,1.961159e-03,
EDP, , ,5.818599e-06

OU Size: 84x36
layer,time_s,energy_J
1,1.236216e-04,1.121052e-05
2,2.637261e-03,2.391577e-04
3,1.318630e-03,1.195789e-04
4,2.637261e-03,2.391577e-04
5,1.318630e-03,1.195789e-04
6,2.637261e-03,2.391577e-04
7,2.637261e-03,2.391577e-04
8,1.318630e-03,1.195789e-04
9,1.492551e-03,2.391577e-04
10,2.637261e-03,2.391577e-04
11,4.298440e-04,5.978943e-05
12,6.593152e-04,5.978943e-05
13,5.881057e-04,5.978943e-05
14,5.694254e-07,1.328659e-07
15,6.531329e-06,2.169231e-06
16,4.268013e-06,5.295974e-07
Total,,,
Latency (max),2.637261e-03,
Energy (sum),,1.987093e-03,
EDP, , ,5.240483e-06

OU Size: 84x40
layer,time_s,energy_J
1,1.112594e-04,1.135683e-05
2,2.373535e-03,2.422791e-04
3,1.186767e-03,1.211395e-04
4,2.373535e-03,2.422791e-04
5,1.186767e-03,1.211395e-04
6,2.373535e-03,2.422791e-04
7,2.373535e-03,2.422791e-04
8,1.186767e-03,1.211395e-04
9,1.343296e-03,2.422791e-04
10,2.373535e-03,2.422791e-04
11,3.868596e-04,6.056977e-05
12,5.933836e-04,6.056977e-05
13,5.292952e-04,6.056977e-05
14,5.124828e-07,1.345999e-07
15,5.878196e-06,2.197543e-06
16,3.841212e-06,5.365094e-07
Total,,,
Latency (max),2.373535e-03,
Energy (sum),,2.013028e-03,
EDP, , ,4.777991e-06

OU Size: 84x44
layer,time_s,energy_J
1,1.011449e-04,1.150315e-05
2,2.157759e-03,2.454004e-04
3,1.078879e-03,1.227002e-04
4,2.157759e-03,2.454004e-04
5,1.078879e-03,1.227002e-04
6,2.157759e-03,2.454004e-04
7,2.157759e-03,2.454004e-04
8,1.078879e-03,1.227002e-04
9,1.221178e-03,2.454004e-04
10,2.157759e-03,2.454004e-04
11,3.516905e-04,6.135011e-05
12,5.394397e-04,6.135011e-05
13,4.811774e-04,6.135011e-05
14,4.658935e-07,1.363340e-07
15,5.343815e-06,2.225854e-06
16,3.492011e-06,5.434214e-07
Total,,,
Latency (max),2.157759e-03,
Energy (sum),,2.038962e-03,
EDP, , ,4.399589e-06

OU Size: 84x48
layer,time_s,energy_J
1,9.271619e-05,1.164946e-05
2,1.977945e-03,2.485218e-04
3,9.889727e-04,1.242609e-04
4,1.977945e-03,2.485218e-04
5,9.889727e-04,1.242609e-04
6,1.977945e-03,2.485218e-04
7,1.977945e-03,2.485218e-04
8,9.889727e-04,1.242609e-04
9,1.119413e-03,2.485218e-04
10,1.977945e-03,2.485218e-04
11,3.223830e-04,6.213044e-05
12,4.944864e-04,6.213044e-05
13,4.410793e-04,6.213044e-05
14,4.270690e-07,1.380681e-07
15,4.898497e-06,2.254166e-06
16,3.201010e-06,5.503334e-07
Total,,,
Latency (max),1.977945e-03,
Energy (sum),,2.064897e-03,
EDP, , ,4.084253e-06

OU Size: 84x52
layer,time_s,energy_J
1,8.558418e-05,1.179577e-05
2,1.825796e-03,2.516431e-04
3,9.128979e-04,1.258216e-04
4,1.825796e-03,2.516431e-04
5,9.128979e-04,1.258216e-04
6,1.825796e-03,2.516431e-04
7,1.825796e-03,2.516431e-04
8,9.128979e-04,1.258216e-04
9,1.033305e-03,2.516431e-04
10,1.825796e-03,2.516431e-04
11,2.975843e-04,6.291078e-05
12,4.564490e-04,6.291078e-05
13,4.071501e-04,6.291078e-05
14,3.942176e-07,1.398022e-07
15,4.521690e-06,2.282477e-06
16,2.954778e-06,5.572454e-07
Total,,,
Latency (max),1.825796e-03,
Energy (sum),,2.090831e-03,
EDP, , ,3.817431e-06

OU Size: 84x56
layer,time_s,energy_J
1,7.947102e-05,1.194208e-05
2,1.695382e-03,2.547645e-04
3,8.476909e-04,1.273822e-04
4,1.695382e-03,2.547645e-04
5,8.476909e-04,1.273822e-04
6,1.695382e-03,2.547645e-04
7,1.695382e-03,2.547645e-04
8,8.476909e-04,1.273822e-04
9,9.594972e-04,2.547645e-04
10,1.695382e-03,2.547645e-04
11,2.763283e-04,6.369112e-05
12,4.238455e-04,6.369112e-05
13,3.780680e-04,6.369112e-05
14,3.660592e-07,1.415363e-07
15,4.198712e-06,2.310789e-06
16,2.743723e-06,5.641574e-07
Total,,,
Latency (max),1.695382e-03,
Energy (sum),,2.116765e-03,
EDP, , ,3.588726e-06

OU Size: 84x60
layer,time_s,energy_J
1,7.417295e-05,1.208840e-05
2,1.582356e-03,2.578858e-04
3,7.911782e-04,1.289429e-04
4,1.582356e-03,2.578858e-04
5,7.911782e-04,1.289429e-04
6,1.582356e-03,2.578858e-04
7,1.582356e-03,2.578858e-04
8,7.911782e-04,1.289429e-04
9,8.955308e-04,2.578858e-04
10,1.582356e-03,2.578858e-04
11,2.579064e-04,6.447146e-05
12,3.955891e-04,6.447146e-05
13,3.528634e-04,6.447146e-05
14,3.416552e-07,1.432704e-07
15,3.918798e-06,2.339100e-06
16,2.560808e-06,5.710694e-07
Total,,,
Latency (max),1.582356e-03,
Energy (sum),,2.142700e-03,
EDP, , ,3.390515e-06

OU Size: 84x64
layer,time_s,energy_J
1,6.953715e-05,1.223471e-05
2,1.483459e-03,2.610072e-04
3,7.417295e-04,1.305036e-04
4,1.483459e-03,2.610072e-04
5,7.417295e-04,1.305036e-04
6,1.483459e-03,2.610072e-04
7,1.483459e-03,2.610072e-04
8,7.417295e-04,1.305036e-04
9,8.395601e-04,2.610072e-04
10,1.483459e-03,2.610072e-04
11,2.417872e-04,6.525179e-05
12,3.708648e-04,6.525179e-05
13,3.308095e-04,6.525179e-05
14,3.203018e-07,1.450045e-07
15,3.673873e-06,2.367412e-06
16,2.400757e-06,5.779814e-07
Total,,,
Latency (max),1.483459e-03,
Energy (sum),,2.168634e-03,
EDP, , ,3.217080e-06

OU Size: 84x68
layer,time_s,energy_J
1,6.544672e-05,1.238102e-05
2,1.396197e-03,2.641285e-04
3,6.980984e-04,1.320643e-04
4,1.396197e-03,2.641285e-04
5,6.980984e-04,1.320643e-04
6,1.396197e-03,2.641285e-04
7,1.396197e-03,2.641285e-04
8,6.980984e-04,1.320643e-04
9,7.901742e-04,2.641285e-04
10,1.396197e-03,2.641285e-04
11,2.275645e-04,6.603213e-05
12,3.490492e-04,6.603213e-05
13,3.113501e-04,6.603213e-05
14,3.014605e-07,1.467386e-07
15,3.457763e-06,2.395724e-06
16,2.259536e-06,5.848934e-07
Total,,,
Latency (max),1.396197e-03,
Energy (sum),,2.194569e-03,
EDP, , ,3.064050e-06

OU Size: 84x72
layer,time_s,energy_J
1,6.181080e-05,1.252734e-05
2,1.318630e-03,2.672499e-04
3,6.593152e-04,1.336249e-04
4,1.318630e-03,2.672499e-04
5,6.593152e-04,1.336249e-04
6,1.318630e-03,2.672499e-04
7,1.318630e-03,2.672499e-04
8,6.593152e-04,1.336249e-04
9,7.462756e-04,2.672499e-04
10,1.318630e-03,2.672499e-04
11,2.149220e-04,6.681247e-05
12,3.296576e-04,6.681247e-05
13,2.940529e-04,6.681247e-05
14,2.847127e-07,1.484727e-07
15,3.265665e-06,2.424035e-06
16,2.134006e-06,5.918054e-07
Total,,,
Latency (max),1.318630e-03,
Energy (sum),,2.220503e-03,
EDP, , ,2.928023e-06

OU Size: 84x76
layer,time_s,energy_J
1,5.855760e-05,1.267365e-05
2,1.249229e-03,2.703712e-04
3,6.246144e-04,1.351856e-04
4,1.249229e-03,2.703712e-04
5,6.246144e-04,1.351856e-04
6,1.249229e-03,2.703712e-04
7,1.249229e-03,2.703712e-04
8,6.246144e-04,1.351856e-04
9,7.069980e-04,2.703712e-04
10,1.249229e-03,2.703712e-04
11,2.036103e-04,6.759280e-05
12,3.123072e-04,6.759280e-05
13,2.785764e-04,6.759280e-05
14,2.697278e-07,1.502067e-07
15,3.093788e-06,2.452347e-06
16,2.021690e-06,5.987174e-07
Total,,,
Latency (max),1.249229e-03,
Energy (sum),,2.246437e-03,
EDP, , ,2.806314e-06

OU Size: 84x80
layer,time_s,energy_J
1,5.562972e-05,1.281996e-05
2,1.186767e-03,2.734926e-04
3,5.933836e-04,1.367463e-04
4,1.186767e-03,2.734926e-04
5,5.933836e-04,1.367463e-04
6,1.186767e-03,2.734926e-04
7,1.186767e-03,2.734926e-04
8,5.933836e-04,1.367463e-04
9,6.716481e-04,2.734926e-04
10,1.186767e-03,2.734926e-04
11,1.934298e-04,6.837314e-05
12,2.966918e-04,6.837314e-05
13,2.646476e-04,6.837314e-05
14,2.562414e-07,1.519408e-07
15,2.939098e-06,2.480658e-06
16,1.920606e-06,6.056294e-07
Total,,,
Latency (max),1.186767e-03,
Energy (sum),,2.272372e-03,
EDP, , ,2.696777e-06

OU Size: 84x84
layer,time_s,energy_J
1,5.298068e-05,1.296628e-05
2,1.130255e-03,2.766139e-04
3,5.651273e-04,1.383070e-04
4,1.130255e-03,2.766139e-04
5,5.651273e-04,1.383070e-04
6,1.130255e-03,2.766139e-04
7,1.130255e-03,2.766139e-04
8,5.651273e-04,1.383070e-04
9,6.396648e-04,2.766139e-04
10,1.130255e-03,2.766139e-04
11,1.842188e-04,6.915348e-05
12,2.825636e-04,6.915348e-05
13,2.520453e-04,6.915348e-05
14,2.440394e-07,1.536749e-07
15,2.799141e-06,2.508970e-06
16,1.829148e-06,6.125414e-07
Total,,,
Latency (max),1.130255e-03,
Energy (sum),,2.298306e-03,
EDP, , ,2.597671e-06

OU Size: 84x88
layer,time_s,energy_J
1,5.057247e-05,1.311259e-05
2,1.078879e-03,2.797353e-04
3,5.394397e-04,1.398676e-04
4,1.078879e-03,2.797353e-04
5,5.394397e-04,1.398676e-04
6,1.078879e-03,2.797353e-04
7,1.078879e-03,2.797353e-04
8,5.394397e-04,1.398676e-04
9,6.105892e-04,2.797353e-04
10,1.078879e-03,2.797353e-04
11,1.758453e-04,6.993382e-05
12,2.697198e-04,6.993382e-05
13,2.405887e-04,6.993382e-05
14,2.329467e-07,1.554090e-07
15,2.671907e-06,2.537281e-06
16,1.746005e-06,6.194534e-07
Total,,,
Latency (max),1.078879e-03,
Energy (sum),,2.324241e-03,
EDP, , ,2.507575e-06

OU Size: 84x92
layer,time_s,energy_J
1,4.837367e-05,1.325890e-05
2,1.031972e-03,2.828566e-04
3,5.159858e-04,1.414283e-04
4,1.031972e-03,2.828566e-04
5,5.159858e-04,1.414283e-04
6,1.031972e-03,2.828566e-04
7,1.031972e-03,2.828566e-04
8,5.159858e-04,1.414283e-04
9,5.840418e-04,2.828566e-04
10,1.031972e-03,2.828566e-04
11,1.681998e-04,7.071415e-05
12,2.579929e-04,7.071415e-05
13,2.301283e-04,7.071415e-05
14,2.228186e-07,1.571431e-07
15,2.555738e-06,2.565593e-06
16,1.670092e-06,6.263654e-07
Total,,,
Latency (max),1.031972e-03,
Energy (sum),,2.350175e-03,
EDP, , ,2.425314e-06

OU Size: 84x96
layer,time_s,energy_J
1,4.635810e-05,1.340522e-05
2,9.889727e-04,2.859780e-04
3,4.944864e-04,1.429890e-04
4,9.889727e-04,2.859780e-04
5,4.944864e-04,1.429890e-04
6,9.889727e-04,2.859780e-04
7,9.889727e-04,2.859780e-04
8,4.944864e-04,1.429890e-04
9,5.597067e-04,2.859780e-04
10,9.889727e-04,2.859780e-04
11,1.611915e-04,7.149449e-05
12,2.472432e-04,7.149449e-05
13,2.205397e-04,7.149449e-05
14,2.135345e-07,1.588772e-07
15,2.449249e-06,2.593904e-06
16,1.600505e-06,6.332774e-07
Total,,,
Latency (max),9.889727e-04,
Energy (sum),,2.376109e-03,
EDP, , ,2.349907e-06

OU Size: 84x100
layer,time_s,energy_J
1,4.450377e-05,1.355153e-05
2,9.494138e-04,2.890993e-04
3,4.747069e-04,1.445497e-04
4,9.494138e-04,2.890993e-04
5,4.747069e-04,1.445497e-04
6,9.494138e-04,2.890993e-04
7,9.494138e-04,2.890993e-04
8,4.747069e-04,1.445497e-04
9,5.373185e-04,2.890993e-04
10,9.494138e-04,2.890993e-04
11,1.547438e-04,7.227483e-05
12,2.373535e-04,7.227483e-05
13,2.117181e-04,7.227483e-05
14,2.049931e-07,1.606113e-07
15,2.351279e-06,2.622216e-06
16,1.536485e-06,6.401894e-07
Total,,,
Latency (max),9.494138e-04,
Energy (sum),,2.402044e-03,
EDP, , ,2.280534e-06

OU Size: 84x104
layer,time_s,energy_J
1,4.279209e-05,1.369784e-05
2,9.128979e-04,2.922207e-04
3,4.564490e-04,1.461103e-04
4,9.128979e-04,2.922207e-04
5,4.564490e-04,1.461103e-04
6,9.128979e-04,2.922207e-04
7,9.128979e-04,2.922207e-04
8,4.564490e-04,1.461103e-04
9,5.166524e-04,2.922207e-04
10,9.128979e-04,2.922207e-04
11,1.487921e-04,7.305516e-05
12,2.282245e-04,7.305516e-05
13,2.035751e-04,7.305516e-05
14,1.971088e-07,1.623454e-07
15,2.260845e-06,2.650527e-06
16,1.477389e-06,6.471014e-07
Total,,,
Latency (max),9.128979e-04,
Energy (sum),,2.427978e-03,
EDP, , ,2.216496e-06

OU Size: 84x108
layer,time_s,energy_J
1,4.120720e-05,1.384416e-05
2,8.790869e-04,2.953420e-04
3,4.395434e-04,1.476710e-04
4,8.790869e-04,2.953420e-04
5,4.395434e-04,1.476710e-04
6,8.790869e-04,2.953420e-04
7,8.790869e-04,2.953420e-04
8,4.395434e-04,1.476710e-04
9,4.975171e-04,2.953420e-04
10,8.790869e-04,2.953420e-04
11,1.432813e-04,7.383550e-05
12,2.197717e-04,7.383550e-05
13,1.960352e-04,7.383550e-05
14,1.898085e-07,1.640795e-07
15,2.177110e-06,2.678839e-06
16,1.422671e-06,6.540134e-07
Total,,,
Latency (max),8.790869e-04,
Energy (sum),,2.453913e-03,
EDP, , ,2.157202e-06

OU Size: 84x112
layer,time_s,energy_J
1,3.973551e-05,1.399047e-05
2,8.476909e-04,2.984634e-04
3,4.238455e-04,1.492317e-04
4,8.476909e-04,2.984634e-04
5,4.238455e-04,1.492317e-04
6,8.476909e-04,2.984634e-04
7,8.476909e-04,2.984634e-04
8,4.238455e-04,1.492317e-04
9,4.797486e-04,2.984634e-04
10,8.476909e-04,2.984634e-04
11,1.381641e-04,7.461584e-05
12,2.119227e-04,7.461584e-05
13,1.890340e-04,7.461584e-05
14,1.830296e-07,1.658135e-07
15,2.099356e-06,2.707151e-06
16,1.371861e-06,6.609254e-07
Total,,,
Latency (max),8.476909e-04,
Energy (sum),,2.479847e-03,
EDP, , ,2.102144e-06

OU Size: 84x116
layer,time_s,energy_J
1,3.836532e-05,1.413678e-05
2,8.184602e-04,3.015847e-04
3,4.092301e-04,1.507924e-04
4,8.184602e-04,3.015847e-04
5,4.092301e-04,1.507924e-04
6,8.184602e-04,3.015847e-04
7,8.184602e-04,3.015847e-04
8,4.092301e-04,1.507924e-04
9,4.632056e-04,3.015847e-04
10,8.184602e-04,3.015847e-04
11,1.333999e-04,7.539618e-05
12,2.046150e-04,7.539618e-05
13,1.825156e-04,7.539618e-05
14,1.767182e-07,1.675476e-07
15,2.026964e-06,2.735462e-06
16,1.324556e-06,6.678374e-07
Total,,,
Latency (max),8.184602e-04,
Energy (sum),,2.505781e-03,
EDP, , ,2.050882e-06

OU Size: 84x120
layer,time_s,energy_J
1,3.708648e-05,1.428310e-05
2,7.911782e-04,3.047061e-04
3,3.955891e-04,1.523530e-04
4,7.911782e-04,3.047061e-04
5,3.955891e-04,1.523530e-04
6,7.911782e-04,3.047061e-04
7,7.911782e-04,3.047061e-04
8,3.955891e-04,1.523530e-04
9,4.477654e-04,3.047061e-04
10,7.911782e-04,3.047061e-04
11,1.289532e-04,7.617651e-05
12,1.977945e-04,7.617651e-05
13,1.764317e-04,7.617651e-05
14,1.708276e-07,1.692817e-07
15,1.959399e-06,2.763774e-06
16,1.280404e-06,6.747494e-07
Total,,,
Latency (max),7.911782e-04,
Energy (sum),,2.531716e-03,
EDP, , ,2.003038e-06

OU Size: 84x124
layer,time_s,energy_J
1,3.589014e-05,1.442941e-05
2,7.656563e-04,3.078274e-04
3,3.828282e-04,1.539137e-04
4,7.656563e-04,3.078274e-04
5,3.828282e-04,1.539137e-04
6,7.656563e-04,3.078274e-04
7,7.656563e-04,3.078274e-04
8,3.828282e-04,1.539137e-04
9,4.333213e-04,3.078274e-04
10,7.656563e-04,3.078274e-04
11,1.247934e-04,7.695685e-05
12,1.914141e-04,7.695685e-05
13,1.707404e-04,7.695685e-05
14,1.653170e-07,1.710158e-07
15,1.896192e-06,2.792085e-06
16,1.239101e-06,6.816614e-07
Total,,,
Latency (max),7.656563e-04,
Energy (sum),,2.557650e-03,
EDP, , ,1.958281e-06

OU Size: 84x128
layer,time_s,energy_J
1,3.476857e-05,1.457572e-05
2,7.417295e-04,3.109487e-04
3,3.708648e-04,1.554744e-04
4,7.417295e-04,3.109487e-04
5,3.708648e-04,1.554744e-04
6,7.417295e-04,3.109487e-04
7,7.417295e-04,3.109487e-04
8,3.708648e-04,1.554744e-04
9,4.197800e-04,3.109487e-04
10,7.417295e-04,3.109487e-04
11,1.208936e-04,7.773719e-05
12,1.854324e-04,7.773719e-05
13,1.654047e-04,7.773719e-05
14,1.601509e-07,1.727499e-07
15,1.836936e-06,2.820397e-06
16,1.200379e-06,6.885734e-07
Total,,,
Latency (max),7.417295e-04,
Energy (sum),,2.583585e-03,
EDP, , ,1.916321e-06

OU Size: 88x4
layer,time_s,energy_J
1,1.062022e-03,1.051114e-05
2,2.265647e-02,2.242377e-04
3,1.132823e-02,1.121188e-04
4,2.265647e-02,2.242377e-04
5,1.132823e-02,1.121188e-04
6,2.265647e-02,2.242377e-04
7,2.265647e-02,2.242377e-04
8,1.132823e-02,1.121188e-04
9,1.282237e-02,2.242377e-04
10,2.265647e-02,2.242377e-04
11,3.692751e-03,5.605942e-05
12,5.664117e-03,5.605942e-05
13,5.052363e-03,5.605942e-05
14,4.891882e-06,1.245769e-07
15,5.611006e-05,2.033902e-06
16,3.666611e-05,4.965581e-07
Total,,,
Latency (max),2.265647e-02,
Energy (sum),,1.863127e-03,
EDP, , ,4.221188e-05

OU Size: 88x8
layer,time_s,energy_J
1,5.310109e-04,1.065745e-05
2,1.132823e-02,2.273590e-04
3,5.664117e-03,1.136795e-04
4,1.132823e-02,2.273590e-04
5,5.664117e-03,1.136795e-04
6,1.132823e-02,2.273590e-04
7,1.132823e-02,2.273590e-04
8,5.664117e-03,1.136795e-04
9,6.411186e-03,2.273590e-04
10,1.132823e-02,2.273590e-04
11,1.846375e-03,5.683976e-05
12,2.832058e-03,5.683976e-05
13,2.526181e-03,5.683976e-05
14,2.445941e-06,1.263110e-07
15,2.805503e-05,2.062213e-06
16,1.833306e-05,5.034701e-07
Total,,,
Latency (max),1.132823e-02,
Energy (sum),,1.889061e-03,
EDP, , ,2.139973e-05

OU Size: 88x12
layer,time_s,energy_J
1,3.540073e-04,1.080377e-05
2,7.552155e-03,2.304804e-04
3,3.776078e-03,1.152402e-04
4,7.552155e-03,2.304804e-04
5,3.776078e-03,1.152402e-04
6,7.552155e-03,2.304804e-04
7,7.552155e-03,2.304804e-04
8,3.776078e-03,1.152402e-04
9,4.274124e-03,2.304804e-04
10,7.552155e-03,2.304804e-04
11,1.230917e-03,5.762010e-05
12,1.888039e-03,5.762010e-05
13,1.684121e-03,5.762010e-05
14,1.630627e-06,1.280451e-07
15,1.870335e-05,2.090525e-06
16,1.222204e-05,5.103821e-07
