OU Size: 4x4
layer,time_s,energy_J
10,4.524573e-04,1.112631e-03
11,1.112299e-04,2.781577e-04
12,1.109245e-04,2.781577e-04
13,1.122315e-04,2.781577e-04
14,5.452817e-08,6.181303e-07
15,6.254401e-07,1.009189e-05
16,5.730001e-07,2.463840e-06
Total,,,
Latency (max),1.262720e-03,
Energy (sum),,9.244532e-03,
EDP, , ,8.517043e-03

OU Size: 100x12
layer,time_s,energy_J
1,3.946001e-05,5.244922e-05
2,8.418136e-04,1.118917e-03
3,4.209068e-04,5.594584e-04
4,8.418136e-04,1.118917e-03
5,4.209068e-04,5.594584e-04
6,5.151067e-04,1.118917e-03
7,8.418136e-04,1.118917e-03
8,2.955165e-04,5.594584e-04
9,2.991546e-04,1.118917e-03
10,3.016382e-04,1.118917e-03
11,7.415324e-05,2.797292e-04
12,7.394964e-05,2.797292e-04
13,7.482101e-05,2.797292e-04
14,3.635212e-08,6.216226e-07
15,4.169601e-07,1.014890e-05
16,3.820001e-07,2.477760e-06
Total,,,
Latency (max),8.418136e-04,
Energy (sum),,9.296761e-03,
EDP, , ,3.806739e-03

OU Size: 100x16
layer,time_s,energy_J
1,2.959501e-05,5.274388e-05
2,6.313602e-04,1.125203e-03
3,3.156801e-04,5.626014e-04
4,6.313602e-04,1.125203e-03
5,3.156801e-04,5.626014e-04
6,3.863300e-04,1.125203e-03
7,6.313602e-04,1.125203e-03
8,2.216374e-04,5.626014e-04
9,2.243660e-04,1.125203e-03
10,2.262286e-04,1.125203e-03
11,5.561493e-05,2.813007e-04
12,5.546223e-05,2.813007e-04
13,5.611576e-05,2.813007e-04
14,2.726409e-08,6.251148e-07
15,3.127200e-07,1.020592e-05
16,2.865001e-07,2.491680e-06
Total,,,
Latency (max),6.313602e-04,
Energy (sum),,9.348990e-03,
EDP, , ,2.153320e-03

OU Size: 100x20
layer,time_s,energy_J
1,2.367601e-05,5.303854e-05
2,5.050882e-04,1.131489e-03
3,2.525441e-04,5.657444e-04
4,5.050882e-04,1.131489e-03
5,2.525441e-04,5.657444e-04
6,3.090640e-04,1.131489e-03
7,5.050882e-04,1.131489e-03
8,1.773099e-04,5.657444e-04
9,1.794928e-04,1.131489e-03
10,1.809829e-04,1.131489e-03
11,4.449194e-05,2.828722e-04
12,4.436979e-05,2.828722e-04
13,4.489260e-05,2.828722e-04
14,2.181127e-08,6.286071e-07
15,2.501760e-07,1.026294e-05
16,2.292001e-07,2.505600e-06
Total,,,
Latency (max),5.050882e-04,
Energy (sum),,9.401219e-03,
EDP, , ,1.385824e-03

OU Size: 100x24
layer,time_s,energy_J
1,1.973001e-05,5.333320e-05
2,4.209068e-04,1.137775e-03
3,2.104534e-04,5.688875e-04
4,4.209068e-04,1.137775e-03
5,2.104534e-04,5.688875e-04
6,2.575533e-04,1.137775e-03
7,4.209068e-04,1.137775e-03
8,1.477583e-04,5.688875e-04
9,1.495773e-04,1.137775e-03
10,1.508191e-04,1.137775e-03
11,3.707662e-05,2.844437e-04
12,3.697482e-05,2.844437e-04
13,3.741050e-05,2.844437e-04
14,1.817606e-08,6.320993e-07
15,2.084800e-07,1.031995e-05
16,1.910000e-07,2.519520e-06
Total,,,
Latency (max),4.209068e-04,
Energy (sum),,9.453448e-03,
EDP, , ,9.677243e-04

OU Size: 100x28
layer,time_s,energy_J
1,1.691143e-05,5.362786e-05
2,3.607773e-04,1.144061e-03
3,1.803886e-04,5.720305e-04
4,3.607773e-04,1.144061e-03
5,1.803886e-04,5.720305e-04
6,2.207600e-04,1.144061e-03
7,3.607773e-04,1.144061e-03
8,1.266499e-04,5.720305e-04
9,1.282091e-04,1.144061e-03
10,1.292735e-04,1.144061e-03
11,3.177996e-05,2.860152e-04
12,3.169270e-05,2.860152e-04
13,3.206615e-05,2.860152e-04
14,1.557948e-08,6.355916e-07
15,1.786972e-07,1.037697e-05
16,1.637143e-07,2.533440e-06
Total,,,
Latency (max),3.607773e-04,
Energy (sum),,9.505677e-03,
EDP, , ,7.149092e-04

OU Size: 100x32
layer,time_s,energy_J
1,1.479750e-05,5.392252e-05
2,3.156801e-04,1.150347e-03
3,1.578400e-04,5.751735e-04
4,3.156801e-04,1.150347e-03
5,1.578400e-04,5.751735e-04
6,1.931650e-04,1.150347e-03
7,3.156801e-04,1.150347e-03
8,1.108187e-04,5.751735e-04
9,1.121830e-04,1.150347e-03
10,1.131143e-04,1.150347e-03
11,2.780746e-05,2.875868e-04
12,2.773112e-05,2.875868e-04
13,2.805788e-05,2.875868e-04
14,1.363204e-08,6.390839e-07
15,1.563600e-07,1.043399e-05
16,1.432500e-07,2.547360e-06
Total,,,
Latency (max),3.156801e-04,
Energy (sum),,9.557906e-03,
EDP, , ,5.503598e-04

OU Size: 100x36
layer,time_s,energy_J
1,1.315334e-05,5.421718e-05
2,2.806045e-04,1.156633e-03
3,1.403023e-04,5.783165e-04
4,2.806045e-04,1.156633e-03
5,1.403023e-04,5.783165e-04
6,1.717022e-04,1.156633e-03
7,2.806045e-04,1.156633e-03
8,9.850551e-05,5.783165e-04
9,9.971820e-05,1.156633e-03
10,1.005461e-04,1.156633e-03
11,2.471775e-05,2.891583e-04
12,2.464988e-05,2.891583e-04
13,2.494034e-05,2.891583e-04
14,1.211737e-08,6.425761e-07
15,1.389867e-07,1.049100e-05
16,1.273334e-07,2.561280e-06
Total,,,
Latency (max),2.806045e-04,
Energy (sum),,9.610135e-03,
EDP, , ,4.372284e-04

OU Size: 100x40
layer,time_s,energy_J
1,1.183800e-05,5.451183e-05
2,2.525441e-04,1.162919e-03
3,1.262720e-04,5.814596e-04
4,2.525441e-04,1.162919e-03
5,1.262720e-04,5.814596e-04
6,1.545320e-04,1.162919e-03
7,2.525441e-04,1.162919e-03
8,8.865496e-05,5.814596e-04
9,8.974638e-05,1.162919e-03
10,9.049145e-05,1.162919e-03
11,2.224597e-05,2.907298e-04
12,2.218489e-05,2.907298e-04
13,2.244630e-05,2.907298e-04
14,1.090563e-08,6.460684e-07
15,1.250880e-07,1.054802e-05
16,1.146000e-07,2.575200e-06
Total,,,
Latency (max),2.525441e-04,
Energy (sum),,9.662364e-03,
EDP, , ,3.560798e-04

OU Size: 100x44
layer,time_s,energy_J
1,1.076182e-05,5.480649e-05
2,2.295855e-04,1.169205e-03
3,1.147928e-04,5.846026e-04
4,2.295855e-04,1.169205e-03
5,1.147928e-04,5.846026e-04
6,1.404836e-04,1.169205e-03
7,2.295855e-04,1.169205e-03
8,8.059542e-05,5.846026e-04
9,8.158762e-05,1.169205e-03
10,8.226496e-05,1.169205e-03
11,2.022361e-05,2.923013e-04
12,2.016808e-05,2.923013e-04
13,2.040573e-05,2.923013e-04
14,9.914213e-09,6.495607e-07
15,1.137164e-07,1.060504e-05
16,1.041818e-07,2.589120e-06
Total,,,
Latency (max),2.295855e-04,
Energy (sum),,9.714593e-03,
EDP, , ,2.958715e-04

OU Size: 100x48
layer,time_s,energy_J
1,9.865003e-06,5.510115e-05
2,2.104534e-04,1.175491e-03
3,1.052267e-04,5.877456e-04
4,2.104534e-04,1.175491e-03
5,1.052267e-04,5.877456e-04
6,1.287767e-04,1.175491e-03
7,2.104534e-04,1.175491e-03
8,7.387913e-05,5.877456e-04
9,7.478865e-05,1.175491e-03
10,7.540955e-05,1.175491e-03
11,1.853831e-05,2.938728e-04
12,1.848741e-05,2.938728e-04
13,1.870525e-05,2.938728e-04
14,9.088029e-09,6.530529e-07
15,1.042400e-07,1.066205e-05
16,9.550002e-08,2.603040e-06
Total,,,
Latency (max),2.104534e-04,
Energy (sum),,9.766822e-03,
EDP, , ,2.499509e-04

OU Size: 100x52
layer,time_s,energy_J
1,9.106157e-06,5.539581e-05
2,1.942647e-04,1.181777e-03
3,9.713234e-05,5.908886e-04
4,1.942647e-04,1.181777e-03
5,9.713234e-05,5.908886e-04
6,1.188708e-04,1.181777e-03
7,1.942647e-04,1.181777e-03
8,6.819612e-05,5.908886e-04
9,6.903568e-05,1.181777e-03
10,6.960881e-05,1.181777e-03
11,1.711229e-05,2.954443e-04
12,1.706530e-05,2.954443e-04
13,1.726639e-05,2.954443e-04
14,8.388950e-09,6.565452e-07
15,9.622155e-08,1.071907e-05
16,8.815387e-08,2.616960e-06
Total,,,
Latency (max),1.942647e-04,
Energy (sum),,9.819051e-03,
EDP, , ,2.141148e-04

OU Size: 100x56
layer,time_s,energy_J
1,8.455717e-06,5.569047e-05
2,1.803886e-04,1.188063e-03
3,9.019431e-05,5.940317e-04
4,1.803886e-04,1.188063e-03
5,9.019431e-05,5.940317e-04
6,1.103800e-04,1.188063e-03
7,1.803886e-04,1.188063e-03
8,6.332497e-05,5.940317e-04
9,6.410456e-05,1.188063e-03
10,6.463675e-05,1.188063e-03
11,1.588998e-05,2.970158e-04
12,1.584635e-05,2.970158e-04
13,1.603307e-05,2.970158e-04
14,7.789739e-09,6.600374e-07
15,8.934859e-08,1.077608e-05
16,8.185716e-08,2.630880e-06
Total,,,
Latency (max),1.803886e-04,
Energy (sum),,9.871280e-03,
EDP, , ,1.856014e-04

OU Size: 100x60
layer,time_s,energy_J
1,7.892002e-06,5.598513e-05
2,1.683627e-04,1.194349e-03
3,8.418136e-05,5.971747e-04
4,1.683627e-04,1.194349e-03
5,8.418136e-05,5.971747e-04
6,1.030213e-04,1.194349e-03
7,1.683627e-04,1.194349e-03
8,5.910331e-05,5.971747e-04
9,5.983092e-05,1.194349e-03
10,6.032764e-05,1.194349e-03
11,1.483065e-05,2.985873e-04
12,1.478993e-05,2.985873e-04
13,1.496420e-05,2.985873e-04
14,7.270423e-09,6.635297e-07
15,8.339201e-08,1.083310e-05
16,7.640002e-08,2.644800e-06
Total,,,
Latency (max),1.683627e-04,
Energy (sum),,9.923509e-03,
EDP, , ,1.625349e-04

OU Size: 100x64
layer,time_s,energy_J
1,7.398752e-06,5.627978e-05
2,1.578400e-04,1.200635e-03
3,7.892002e-05,6.003177e-04
4,1.578400e-04,1.200635e-03
5,7.892002e-05,6.003177e-04
6,9.658250e-05,1.200635e-03
7,1.578400e-04,1.200635e-03
8,5.540935e-05,6.003177e-04
9,5.609149e-05,1.200635e-03
10,5.655716e-05,1.200635e-03
11,1.390373e-05,3.001589e-04
12,1.386556e-05,3.001589e-04
13,1.402894e-05,3.001589e-04
14,6.816022e-09,6.670220e-07
15,7.818001e-08,1.089012e-05
16,7.162502e-08,2.658720e-06
Total,,,
Latency (max),1.578400e-04,
Energy (sum),,9.975738e-03,
EDP, , ,1.436048e-04

OU Size: 100x68
layer,time_s,energy_J
1,6.963532e-06,5.657444e-05
2,1.485553e-04,1.206921e-03
3,7.427767e-05,6.034607e-04
4,1.485553e-04,1.206921e-03
5,7.427767e-05,6.034607e-04
6,9.090118e-05,1.206921e-03
7,1.485553e-04,1.206921e-03
8,5.214998e-05,6.034607e-04
9,5.279199e-05,1.206921e-03
10,5.323027e-05,1.206921e-03
11,1.308587e-05,3.017304e-04
12,1.304994e-05,3.017304e-04
13,1.320371e-05,3.017304e-04
14,6.415079e-09,6.705142e-07
15,7.358119e-08,1.094713e-05
16,6.741178e-08,2.672640e-06
Total,,,
Latency (max),1.485553e-04,
Energy (sum),,1.002797e-02,
EDP, , ,1.278730e-04

OU Size: 100x72
layer,time_s,energy_J
1,6.576669e-06,5.686910e-05
2,1.403023e-04,1.213208e-03
3,7.015113e-05,6.066038e-04
4,1.403023e-04,1.213208e-03
5,7.015113e-05,6.066038e-04
6,8.585111e-05,1.213208e-03
7,1.403023e-04,1.213208e-03
8,4.925276e-05,6.066038e-04
9,4.985910e-05,1.213208e-03
10,5.027303e-05,1.213208e-03
11,1.235887e-05,3.033019e-04
12,1.232494e-05,3.033019e-04
13,1.247017e-05,3.033019e-04
14,6.058686e-09,6.740065e-07
15,6.949334e-08,1.100415e-05
16,6.366668e-08,2.686560e-06
Total,,,
Latency (max),1.403023e-04,
Energy (sum),,1.008020e-02,
EDP, , ,1.146536e-04

OU Size: 100x76
layer,time_s,energy_J
1,6.230528e-06,5.716376e-05
2,1.329179e-04,1.219494e-03
3,6.645897e-05,6.097468e-04
4,1.329179e-04,1.219494e-03
5,6.645897e-05,6.097468e-04
6,8.133263e-05,1.219494e-03
7,1.329179e-04,1.219494e-03
8,4.666051e-05,6.097468e-04
9,4.723494e-05,1.219494e-03
10,4.762708e-05,1.219494e-03
11,1.170841e-05,3.048734e-04
12,1.167626e-05,3.048734e-04
13,1.181384e-05,3.048734e-04
14,5.739808e-09,6.774987e-07
15,6.583580e-08,1.106117e-05
16,6.031580e-08,2.700480e-06
Total,,,
Latency (max),1.329179e-04,
Energy (sum),,1.013242e-02,
EDP, , ,1.034356e-04

OU Size: 100x80
layer,time_s,energy_J
1,5.919002e-06,5.745842e-05
2,1.262720e-04,1.225780e-03
3,6.313602e-05,6.128898e-04
4,1.262720e-04,1.225780e-03
5,6.313602e-05,6.128898e-04
6,7.726600e-05,1.225780e-03
7,1.262720e-04,1.225780e-03
8,4.432748e-05,6.128898e-04
9,4.487319e-05,1.225780e-03
10,4.524573e-05,1.225780e-03
11,1.112299e-05,3.064449e-04
12,1.109245e-05,3.064449e-04
13,1.122315e-05,3.064449e-04
14,5.452817e-09,6.809910e-07
15,6.254401e-08,1.111818e-05
16,5.730001e-08,2.714400e-06
Total,,,
Latency (max),1.262720e-04,
Energy (sum),,1.018465e-02,
EDP, , ,9.383183e-05

OU Size: 100x84
layer,time_s,energy_J
1,5.637145e-06,5.775308e-05
2,1.202591e-04,1.232066e-03
3,6.012954e-05,6.160328e-04
4,1.202591e-04,1.232066e-03
5,6.012954e-05,6.160328e-04
6,7.358667e-05,1.232066e-03
7,1.202591e-04,1.232066e-03
8,4.221665e-05,6.160328e-04
9,4.273637e-05,1.232066e-03
10,4.309117e-05,1.232066e-03
11,1.059332e-05,3.080164e-04
12,1.056423e-05,3.080164e-04
13,1.068872e-05,3.080164e-04
14,5.193159e-09,6.844833e-07
15,5.956572e-08,1.117520e-05
16,5.457144e-08,2.728320e-06
Total,,,
Latency (max),1.202591e-04,
Energy (sum),,1.023688e-02,
EDP, , ,8.554469e-05

OU Size: 100x88
layer,time_s,energy_J
1,5.380911e-06,5.804774e-05
2,1.147928e-04,1.238352e-03
3,5.739638e-05,6.191759e-04
4,1.147928e-04,1.238352e-03
5,5.739638e-05,6.191759e-04
6,7.024182e-05,1.238352e-03
7,1.147928e-04,1.238352e-03
8,4.029771e-05,6.191759e-04
9,4.079381e-05,1.238352e-03
10,4.113248e-05,1.238352e-03
11,1.011181e-05,3.095879e-04
12,1.008404e-05,3.095879e-04
13,1.020286e-05,3.095879e-04
14,4.957107e-09,6.879755e-07
15,5.685819e-08,1.123222e-05
16,5.209092e-08,2.742240e-06
Total,,,
Latency (max),1.147928e-04,
Energy (sum),,1.028911e-02,
EDP, , ,7.834232e-05

OU Size: 100x92
layer,time_s,energy_J
1,5.146958e-06,5.834239e-05
2,1.098018e-04,1.244638e-03
3,5.490089e-05,6.223189e-04
4,1.098018e-04,1.244638e-03
5,5.490089e-05,6.223189e-04
6,6.718783e-05,1.244638e-03
7,1.098018e-04,1.244638e-03
8,3.854564e-05,6.223189e-04
9,3.902017e-05,1.244638e-03
10,3.934411e-05,1.244638e-03
11,9.672162e-06,3.111594e-04
12,9.645606e-06,3.111594e-04
13,9.759262e-06,3.111594e-04
14,4.741580e-09,6.914678e-07
15,5.438610e-08,1.128923e-05
16,4.982610e-08,2.756160e-06
Total,,,
Latency (max),1.098018e-04,
Energy (sum),,1.034134e-02,
EDP, , ,7.204189e-05

OU Size: 100x96
layer,time_s,energy_J
1,4.932502e-06,5.863705e-05
2,1.052267e-04,1.250924e-03
3,5.261335e-05,6.254619e-04
4,1.052267e-04,1.250924e-03
5,5.261335e-05,6.254619e-04
6,6.438833e-05,1.250924e-03
7,1.052267e-04,1.250924e-03
8,3.693957e-05,6.254619e-04
9,3.739433e-05,1.250924e-03
10,3.770477e-05,1.250924e-03
11,9.269155e-06,3.127310e-04
12,9.243705e-06,3.127310e-04
13,9.352626e-06,3.127310e-04
14,4.544014e-09,6.949601e-07
15,5.212001e-08,1.134625e-05
16,4.775001e-08,2.770080e-06
Total,,,
Latency (max),1.052267e-04,
Energy (sum),,1.039357e-02,
EDP, , ,6.649763e-05

OU Size: 100x100
layer,time_s,energy_J
1,4.735201e-06,5.893171e-05
2,1.010176e-04,1.257210e-03
3,5.050882e-05,6.286049e-04
4,1.010176e-04,1.257210e-03
5,5.050882e-05,6.286049e-04
6,6.181280e-05,1.257210e-03
7,1.010176e-04,1.257210e-03
8,3.546198e-05,6.286049e-04
9,3.589855e-05,1.257210e-03
10,3.619658e-05,1.257210e-03
11,8.898389e-06,3.143025e-04
12,8.873957e-06,3.143025e-04
13,8.978521e-06,3.143025e-04
14,4.362254e-09,6.984523e-07
15,5.003521e-08,1.140326e-05
16,4.584001e-08,2.784000e-06
Total,,,
Latency (max),1.010176e-04,
Energy (sum),,1.044580e-02,
EDP, , ,6.159218e-05

OU Size: 100x104
layer,time_s,energy_J
1,4.553078e-06,5.922637e-05
2,9.713234e-05,1.263496e-03
3,4.856617e-05,6.317480e-04
4,9.713234e-05,1.263496e-03
5,4.856617e-05,6.317480e-04
6,5.943538e-05,1.263496e-03
7,9.713234e-05,1.263496e-03
8,3.409806e-05,6.317480e-04
9,3.451784e-05,1.263496e-03
10,3.480441e-05,1.263496e-03
11,8.556143e-06,3.158740e-04
12,8.532651e-06,3.158740e-04
13,8.633193e-06,3.158740e-04
14,4.194475e-09,7.019446e-07
15,4.811078e-08,1.146028e-05
16,4.407693e-08,2.797920e-06
Total,,,
Latency (max),9.713234e-05,
Energy (sum),,1.049803e-02,
EDP, , ,5.723016e-05

OU Size: 100x108
layer,time_s,energy_J
1,4.384446e-06,5.952103e-05
2,9.353484e-05,1.269782e-03
3,4.676742e-05,6.348910e-04
4,9.353484e-05,1.269782e-03
5,4.676742e-05,6.348910e-04
6,5.723407e-05,1.269782e-03
7,9.353484e-05,1.269782e-03
8,3.283517e-05,6.348910e-04
9,3.323940e-05,1.269782e-03
10,3.351535e-05,1.269782e-03
11,8.239249e-06,3.174455e-04
12,8.216627e-06,3.174455e-04
13,8.313445e-06,3.174455e-04
14,4.039124e-09,7.054368e-07
15,4.632890e-08,1.151730e-05
16,4.244445e-08,2.811840e-06
Total,,,
Latency (max),9.353484e-05,
Energy (sum),,1.055026e-02,
EDP, , ,5.333342e-05

OU Size: 100x112
layer,time_s,energy_J
1,4.227858e-06,5.981569e-05
2,9.019431e-05,1.276068e-03
3,4.509716e-05,6.380340e-04
4,9.019431e-05,1.276068e-03
5,4.509716e-05,6.380340e-04
6,5.519000e-05,1.276068e-03
7,9.019431e-05,1.276068e-03
8,3.166249e-05,6.380340e-04
9,3.205228e-05,1.276068e-03
10,3.231838e-05,1.276068e-03
11,7.944990e-06,3.190170e-04
12,7.923176e-06,3.190170e-04
13,8.016537e-06,3.190170e-04
14,3.894869e-09,7.089291e-07
15,4.467429e-08,1.157431e-05
16,4.092858e-08,2.825760e-06
Total,,,
Latency (max),9.019431e-05,
Energy (sum),,1.060249e-02,
EDP, , ,4.983742e-05

OU Size: 100x116
layer,time_s,energy_J
1,4.082070e-06,6.011035e-05
2,8.708416e-05,1.282354e-03
3,4.354208e-05,6.411770e-04
4,8.708416e-05,1.282354e-03
5,4.354208e-05,6.411770e-04
6,5.328690e-05,1.282354e-03
7,8.708416e-05,1.282354e-03
8,3.057068e-05,6.411770e-04
9,3.094703e-05,1.282354e-03
10,3.120395e-05,1.282354e-03
11,7.671025e-06,3.205885e-04
12,7.649963e-06,3.205885e-04
13,7.740104e-06,3.205885e-04
14,3.760564e-09,7.124214e-07
15,4.313380e-08,1.163133e-05
16,3.951725e-08,2.839680e-06
Total,,,
Latency (max),8.708416e-05,
Energy (sum),,1.065471e-02,
EDP, , ,4.668848e-05

OU Size: 100x120
layer,time_s,energy_J
1,3.946001e-06,6.040500e-05
2,8.418136e-05,1.288640e-03
3,4.209068e-05,6.443201e-04
4,8.418136e-05,1.288640e-03
5,4.209068e-05,6.443201e-04
6,5.151067e-05,1.288640e-03
7,8.418136e-05,1.288640e-03
8,2.955165e-05,6.443201e-04
9,2.991546e-05,1.288640e-03
10,3.016382e-05,1.288640e-03
11,7.415324e-06,3.221600e-04
12,7.394964e-06,3.221600e-04
13,7.482101e-06,3.221600e-04
14,3.635212e-09,7.159136e-07
15,4.169601e-08,1.168835e-05
16,3.820001e-08,2.853600e-06
Total,,,
Latency (max),8.418136e-05,
Energy (sum),,1.070694e-02,
EDP, , ,4.384165e-05

OU Size: 100x124
layer,time_s,energy_J
1,3.818711e-06,6.069966e-05
2,8.146583e-05,1.294926e-03
3,4.073292e-05,6.474631e-04
4,8.146583e-05,1.294926e-03
5,4.073292e-05,6.474631e-04
6,4.984903e-05,1.294926e-03
7,8.146583e-05,1.294926e-03
8,2.859837e-05,6.474631e-04
9,2.895045e-05,1.294926e-03
10,2.919079e-05,1.294926e-03
11,7.176120e-06,3.237315e-04
12,7.156417e-06,3.237315e-04
13,7.240743e-06,3.237315e-04
14,3.517947e-09,7.194059e-07
15,4.035097e-08,1.174536e-05
16,3.696775e-08,2.867520e-06
Total,,,
Latency (max),8.146583e-05,
Energy (sum),,1.075917e-02,
EDP, , ,4.125907e-05

OU Size: 100x128
layer,time_s,energy_J
1,3.699376e-06,6.099432e-05
2,7.892002e-05,1.301212e-03
3,3.946001e-05,6.506061e-04
4,7.892002e-05,1.301212e-03
5,3.946001e-05,6.506061e-04
6,4.829125e-05,1.301212e-03
7,7.892002e-05,1.301212e-03
8,2.770468e-05,6.506061e-04
9,2.804574e-05,1.301212e-03
10,2.827858e-05,1.301212e-03
11,6.951866e-06,3.253031e-04
12,6.932779e-06,3.253031e-04
13,7.014469e-06,3.253031e-04
14,3.408011e-09,7.228981e-07
15,3.909001e-08,1.180238e-05
16,3.581251e-08,2.881440e-06
Total,,,
Latency (max),7.892002e-05,
Energy (sum),,1.081140e-02,
EDP, , ,3.890863e-05

OU Size: 104x4
layer,time_s,energy_J
1,1.138270e-04,5.392252e-05
2,2.428308e-03,1.150347e-03
3,1.214154e-03,5.751735e-04
4,2.428308e-03,1.150347e-03
5,1.214154e-03,5.751735e-04
6,1.485885e-03,1.150347e-03
7,2.428308e-03,1.150347e-03
8,8.524515e-04,5.751735e-04
9,8.629460e-04,1.150347e-03
10,8.701101e-04,1.150347e-03
11,2.139036e-04,2.875868e-04
12,2.133163e-04,2.875868e-04
13,2.158298e-04,2.875868e-04
14,1.048619e-07,6.390839e-07
15,1.202769e-06,1.043399e-05
16,1.101923e-06,2.547360e-06
Total,,,
Latency (max),2.428308e-03,
Energy (sum),,9.557906e-03,
EDP, , ,3.256567e-02

OU Size: 104x8
layer,time_s,energy_J
1,5.691348e-05,5.421718e-05
2,1.214154e-03,1.156633e-03
3,6.070771e-04,5.783165e-04
4,1.214154e-03,1.156633e-03
5,6.070771e-04,5.783165e-04
6,7.429423e-04,1.156633e-03
7,1.214154e-03,1.156633e-03
8,4.262258e-04,5.783165e-04
9,4.314730e-04,1.156633e-03
10,4.350551e-04,1.156633e-03
11,1.069518e-04,2.891583e-04
12,1.066581e-04,2.891583e-04
13,1.079149e-04,2.891583e-04
14,5.243094e-08,6.425761e-07
15,6.013847e-07,1.049100e-05
16,5.509617e-07,2.561280e-06
Total,,,
Latency (max),1.214154e-03,
Energy (sum),,9.610135e-03,
EDP, , ,8.185905e-03

OU Size: 104x12
layer,time_s,energy_J
1,3.794232e-05,5.451183e-05
2,8.094361e-04,1.162919e-03
3,4.047181e-04,5.814596e-04
4,8.094361e-04,1.162919e-03
5,4.047181e-04,5.814596e-04
6,4.952949e-04,1.162919e-03
7,8.094361e-04,1.162919e-03
8,2.841505e-04,5.814596e-04
9,2.876487e-04,1.162919e-03
10,2.900367e-04,1.162919e-03
11,7.130119e-05,2.907298e-04
12,7.110543e-05,2.907298e-04
13,7.194328e-05,2.907298e-04
14,3.495396e-08,6.460684e-07
15,4.009231e-07,1.054802e-05
16,3.673078e-07,2.575200e-06
Total,,,
Latency (max),8.094361e-04,
Energy (sum),,9.662364e-03,
EDP, , ,3.657953e-03

OU Size: 104x16
layer,time_s,energy_J
1,2.845674e-05,5.480649e-05
2,6.070771e-04,1.169205e-03
3,3.035386e-04,5.846026e-04
4,6.070771e-04,1.169205e-03
5,3.035386e-04,5.846026e-04
6,3.714711e-04,1.169205e-03
7,6.070771e-04,1.169205e-03
8,2.131129e-04,5.846026e-04
9,2.157365e-04,1.169205e-03
10,2.175275e-04,1.169205e-03
11,5.347589e-05,2.923013e-04
12,5.332907e-05,2.923013e-04
13,5.395746e-05,2.923013e-04
14,2.621547e-08,6.495607e-07
15,3.006924e-07,1.060504e-05
16,2.754808e-07,2.589120e-06
Total,,,
Latency (max),6.070771e-04,
Energy (sum),,9.714593e-03,
EDP, , ,2.068721e-03

OU Size: 104x20
layer,time_s,energy_J
1,2.276539e-05,5.510115e-05
2,4.856617e-04,1.175491e-03
3,2.428308e-04,5.877456e-04
4,4.856617e-04,1.175491e-03
5,2.428308e-04,5.877456e-04
6,2.971769e-04,1.175491e-03
7,4.856617e-04,1.175491e-03
8,1.704903e-04,5.877456e-04
9,1.725892e-04,1.175491e-03
10,1.740220e-04,1.175491e-03
11,4.278071e-05,2.938728e-04
12,4.266326e-05,2.938728e-04
13,4.316597e-05,2.938728e-04
14,2.097237e-08,6.530529e-07
15,2.405539e-07,1.066205e-05
16,2.203847e-07,2.603040e-06
Total,,,
Latency (max),4.856617e-04,
Energy (sum),,9.766822e-03,
EDP, , ,1.331099e-03

OU Size: 104x24
layer,time_s,energy_J
1,1.897116e-05,5.539581e-05
2,4.047181e-04,1.181777e-03
3,2.023590e-04,5.908886e-04
4,4.047181e-04,1.181777e-03
5,2.023590e-04,5.908886e-04
6,2.476474e-04,1.181777e-03
7,4.047181e-04,1.181777e-03
8,1.420753e-04,5.908886e-04
9,1.438243e-04,1.181777e-03
10,1.450184e-04,1.181777e-03
11,3.565060e-05,2.954443e-04
12,3.555271e-05,2.954443e-04
13,3.597164e-05,2.954443e-04
14,1.747698e-08,6.565452e-07
15,2.004616e-07,1.071907e-05
16,1.836539e-07,2.616960e-06
Total,,,
Latency (max),4.047181e-04,
Energy (sum),,9.819051e-03,
EDP, , ,9.293178e-04

OU Size: 104x28
layer,time_s,energy_J
1,1.626099e-05,5.569047e-05
2,3.469012e-04,1.188063e-03
3,1.734506e-04,5.940317e-04
4,3.469012e-04,1.188063e-03
5,1.734506e-04,5.940317e-04
6,2.122692e-04,1.188063e-03
7,3.469012e-04,1.188063e-03
8,1.217788e-04,5.940317e-04
9,1.232780e-04,1.188063e-03
10,1.243014e-04,1.188063e-03
11,3.055765e-05,2.970158e-04
12,3.047375e-05,2.970158e-04
13,3.083283e-05,2.970158e-04
14,1.498027e-08,6.600374e-07
15,1.718242e-07,1.077608e-05
16,1.574176e-07,2.630880e-06
Total,,,
Latency (max),3.469012e-04,
Energy (sum),,9.871280e-03,
EDP, , ,6.863958e-04

OU Size: 104x32
layer,time_s,energy_J
1,1.422837e-05,5.598513e-05
2,3.035386e-04,1.194349e-03
3,1.517693e-04,5.971747e-04
4,3.035386e-04,1.194349e-03
5,1.517693e-04,5.971747e-04
6,1.857356e-04,1.194349e-03
7,3.035386e-04,1.194349e-03
8,1.065564e-04,5.971747e-04
9,1.078682e-04,1.194349e-03
10,1.087638e-04,1.194349e-03
11,2.673795e-05,2.985873e-04
12,2.666453e-05,2.985873e-04
13,2.697873e-05,2.985873e-04
14,1.310773e-08,6.635297e-07
15,1.503462e-07,1.083310e-05
16,1.377404e-07,2.644800e-06
Total,,,
